"","predict","test"
"14644",FALSE,FALSE
"14645",FALSE,FALSE
"14646",FALSE,FALSE
"14647",FALSE,FALSE
"14648",FALSE,FALSE
"14649",FALSE,FALSE
"14650",FALSE,FALSE
"14651",FALSE,FALSE
"14652",FALSE,FALSE
"14653",FALSE,FALSE
"14654",FALSE,FALSE
"14655",FALSE,FALSE
"14656",FALSE,FALSE
"14657",FALSE,FALSE
"14658",FALSE,FALSE
"14659",FALSE,FALSE
"14660",TRUE,FALSE
"14661",TRUE,FALSE
"14662",TRUE,FALSE
"14663",TRUE,FALSE
"14664",TRUE,FALSE
"14665",FALSE,FALSE
"14666",FALSE,FALSE
"14667",FALSE,FALSE
"14668",FALSE,FALSE
"14669",FALSE,FALSE
"14670",FALSE,FALSE
"14671",FALSE,FALSE
"14672",FALSE,FALSE
"14673",FALSE,FALSE
"14674",FALSE,FALSE
"14675",FALSE,FALSE
"14676",FALSE,FALSE
"14677",FALSE,FALSE
"14678",FALSE,FALSE
"14679",FALSE,FALSE
"14680",FALSE,FALSE
"14681",FALSE,FALSE
"14682",FALSE,FALSE
"14683",FALSE,FALSE
"14684",FALSE,FALSE
"14685",FALSE,FALSE
"14686",FALSE,FALSE
"14687",FALSE,FALSE
"14688",FALSE,FALSE
"14689",FALSE,FALSE
"14690",FALSE,FALSE
"14691",FALSE,FALSE
"14692",FALSE,FALSE
"14693",FALSE,FALSE
"14694",FALSE,FALSE
"14695",FALSE,FALSE
"14696",FALSE,FALSE
"14697",FALSE,FALSE
"14698",FALSE,FALSE
"14699",FALSE,FALSE
"14700",FALSE,FALSE
"14701",FALSE,FALSE
"14702",FALSE,FALSE
"14703",FALSE,FALSE
"14704",FALSE,FALSE
"14705",FALSE,FALSE
"14706",FALSE,FALSE
"14707",FALSE,FALSE
"14708",FALSE,FALSE
"14709",FALSE,FALSE
"14710",FALSE,FALSE
"14711",FALSE,FALSE
"14712",FALSE,FALSE
"14713",FALSE,FALSE
"14714",FALSE,FALSE
"14715",FALSE,FALSE
"14716",FALSE,FALSE
"14717",FALSE,FALSE
"14718",FALSE,FALSE
"14719",FALSE,FALSE
"14720",FALSE,FALSE
"14721",FALSE,FALSE
"14722",FALSE,FALSE
"14723",FALSE,FALSE
"14724",FALSE,FALSE
"14725",FALSE,FALSE
"14726",FALSE,FALSE
"14727",FALSE,FALSE
"14728",FALSE,FALSE
"14729",FALSE,FALSE
"14730",FALSE,FALSE
"14731",FALSE,FALSE
"14732",FALSE,FALSE
"14733",FALSE,FALSE
"14734",FALSE,FALSE
"14735",FALSE,FALSE
"14736",FALSE,FALSE
"14737",FALSE,FALSE
"14738",FALSE,FALSE
"14739",FALSE,FALSE
"14740",FALSE,FALSE
"14741",FALSE,FALSE
"14742",FALSE,FALSE
"14743",FALSE,FALSE
"14744",FALSE,FALSE
"14745",FALSE,FALSE
"14746",FALSE,FALSE
"14747",FALSE,FALSE
"14748",FALSE,FALSE
"14749",FALSE,FALSE
"14750",FALSE,FALSE
"14751",FALSE,FALSE
"14752",FALSE,FALSE
"14753",FALSE,FALSE
"14754",FALSE,FALSE
"14755",FALSE,FALSE
"14756",FALSE,FALSE
"14757",FALSE,FALSE
"14758",FALSE,FALSE
"14759",FALSE,FALSE
"14760",FALSE,FALSE
"14761",FALSE,FALSE
"14762",FALSE,FALSE
"14763",FALSE,FALSE
"14764",FALSE,FALSE
"14765",FALSE,FALSE
"14766",FALSE,FALSE
"14767",FALSE,FALSE
"14768",FALSE,FALSE
"14769",FALSE,FALSE
"14770",FALSE,FALSE
"14771",FALSE,FALSE
"14772",FALSE,FALSE
"14773",FALSE,FALSE
"14774",FALSE,FALSE
"14775",FALSE,FALSE
"14776",FALSE,FALSE
"14777",FALSE,FALSE
"14778",FALSE,FALSE
"14779",FALSE,FALSE
"14780",FALSE,FALSE
"14781",FALSE,FALSE
"14782",FALSE,FALSE
"14783",FALSE,FALSE
"14784",FALSE,FALSE
"14785",FALSE,FALSE
"14786",FALSE,FALSE
"14787",FALSE,FALSE
"14788",FALSE,FALSE
"14789",FALSE,FALSE
"14790",FALSE,FALSE
"14791",FALSE,FALSE
"14792",FALSE,FALSE
"14793",FALSE,FALSE
"14794",FALSE,FALSE
"14795",FALSE,FALSE
"14796",FALSE,FALSE
"14797",FALSE,FALSE
"14798",FALSE,FALSE
"14799",FALSE,FALSE
"14800",FALSE,FALSE
"14801",FALSE,FALSE
"14802",FALSE,FALSE
"14803",FALSE,FALSE
"14804",FALSE,FALSE
"14805",FALSE,FALSE
"14806",FALSE,FALSE
"14807",FALSE,FALSE
"14808",FALSE,FALSE
"14809",FALSE,FALSE
"14810",FALSE,FALSE
"14811",FALSE,FALSE
"14812",FALSE,FALSE
"14813",FALSE,FALSE
"14814",FALSE,FALSE
"14815",FALSE,FALSE
"14816",FALSE,FALSE
"14817",FALSE,FALSE
"14818",FALSE,FALSE
"14819",FALSE,FALSE
"14820",FALSE,FALSE
"14821",FALSE,FALSE
"14822",FALSE,FALSE
"14823",FALSE,FALSE
"14824",FALSE,FALSE
"14825",FALSE,FALSE
"14826",FALSE,FALSE
"14827",FALSE,FALSE
"14828",FALSE,FALSE
"14829",FALSE,FALSE
"14830",FALSE,FALSE
"14831",TRUE,FALSE
"14832",TRUE,FALSE
"14833",TRUE,FALSE
"14834",TRUE,FALSE
"14835",FALSE,FALSE
"14836",FALSE,FALSE
"14837",FALSE,FALSE
"14838",FALSE,FALSE
"14839",FALSE,FALSE
"14840",FALSE,FALSE
"14841",FALSE,FALSE
"14842",FALSE,FALSE
"14843",FALSE,FALSE
"14844",FALSE,FALSE
"14845",FALSE,FALSE
"14846",FALSE,FALSE
"14847",FALSE,FALSE
"14848",FALSE,FALSE
"14849",FALSE,FALSE
"14850",FALSE,FALSE
"14851",FALSE,FALSE
"14852",FALSE,FALSE
"14853",FALSE,FALSE
"14854",FALSE,FALSE
"14855",FALSE,FALSE
"14856",FALSE,FALSE
"14857",FALSE,FALSE
"14858",FALSE,FALSE
"14859",FALSE,FALSE
"14860",FALSE,FALSE
"14861",FALSE,FALSE
"14862",FALSE,FALSE
"14863",FALSE,FALSE
"14864",FALSE,FALSE
"14865",FALSE,FALSE
"14866",FALSE,FALSE
"14867",FALSE,FALSE
"14868",FALSE,FALSE
"14869",FALSE,FALSE
"14870",FALSE,FALSE
"14871",FALSE,FALSE
"14872",FALSE,FALSE
"14873",FALSE,FALSE
"14874",FALSE,FALSE
"14875",FALSE,FALSE
"14876",FALSE,FALSE
"14877",FALSE,FALSE
"14878",FALSE,FALSE
"14879",FALSE,FALSE
"14880",TRUE,FALSE
"14881",TRUE,FALSE
"14882",TRUE,FALSE
"14883",TRUE,FALSE
"14884",TRUE,FALSE
"14885",TRUE,FALSE
"14886",TRUE,FALSE
"14887",TRUE,FALSE
"14888",TRUE,FALSE
"14889",TRUE,FALSE
"14890",TRUE,FALSE
"14891",TRUE,FALSE
"14892",TRUE,FALSE
"14893",TRUE,FALSE
"14894",TRUE,FALSE
"14895",TRUE,FALSE
"14896",TRUE,FALSE
"14897",TRUE,FALSE
"14898",TRUE,FALSE
"14899",TRUE,FALSE
"14900",TRUE,FALSE
"14901",TRUE,FALSE
"14902",TRUE,FALSE
"14903",TRUE,FALSE
"14904",TRUE,FALSE
"14905",TRUE,FALSE
"14906",TRUE,FALSE
"14907",TRUE,FALSE
"14908",TRUE,FALSE
"14909",TRUE,FALSE
"14910",FALSE,FALSE
"14911",FALSE,FALSE
"14912",FALSE,FALSE
"14913",TRUE,FALSE
"14914",TRUE,FALSE
"14915",FALSE,FALSE
"14916",FALSE,FALSE
"14917",FALSE,FALSE
"14918",FALSE,FALSE
"14919",TRUE,FALSE
"14920",TRUE,FALSE
"14921",TRUE,FALSE
"14922",TRUE,FALSE
"14923",TRUE,FALSE
"14924",TRUE,FALSE
"14925",TRUE,FALSE
"14926",TRUE,FALSE
"14927",TRUE,FALSE
"14928",TRUE,FALSE
"14929",TRUE,FALSE
"14930",TRUE,FALSE
"14931",TRUE,FALSE
"14932",TRUE,FALSE
"14933",TRUE,FALSE
"14934",TRUE,FALSE
"14935",FALSE,FALSE
"14936",FALSE,FALSE
"14937",FALSE,FALSE
"14938",TRUE,FALSE
"14939",FALSE,FALSE
"14940",TRUE,FALSE
"14941",TRUE,FALSE
"14942",FALSE,FALSE
"14943",FALSE,FALSE
"14944",FALSE,FALSE
"14945",FALSE,FALSE
"14946",FALSE,FALSE
"14947",FALSE,FALSE
"14948",FALSE,FALSE
"14949",FALSE,FALSE
"14950",FALSE,FALSE
"14951",FALSE,FALSE
"14952",FALSE,FALSE
"14953",FALSE,FALSE
"14954",FALSE,FALSE
"14955",FALSE,FALSE
"14956",FALSE,FALSE
"14957",FALSE,FALSE
"14958",FALSE,FALSE
"14959",FALSE,FALSE
"14960",FALSE,FALSE
"14961",FALSE,FALSE
"14962",FALSE,FALSE
"14963",FALSE,FALSE
"14964",FALSE,FALSE
"14965",FALSE,FALSE
"14966",FALSE,FALSE
"14967",FALSE,FALSE
"14968",FALSE,FALSE
"14969",FALSE,FALSE
"14970",FALSE,FALSE
"14971",FALSE,FALSE
"14972",FALSE,FALSE
"14973",FALSE,FALSE
"14974",FALSE,FALSE
"14975",FALSE,FALSE
"14976",FALSE,FALSE
"14977",FALSE,FALSE
"14978",FALSE,FALSE
"14979",FALSE,FALSE
"14980",FALSE,FALSE
"14981",FALSE,FALSE
"14982",FALSE,FALSE
"14983",FALSE,FALSE
"14984",FALSE,FALSE
"14985",FALSE,FALSE
"14986",FALSE,FALSE
"14987",FALSE,FALSE
"14988",FALSE,FALSE
"14989",FALSE,FALSE
"14990",FALSE,FALSE
"14991",FALSE,FALSE
"14992",FALSE,FALSE
"14993",FALSE,FALSE
"14994",FALSE,FALSE
"14995",FALSE,FALSE
"14996",FALSE,FALSE
"14997",FALSE,FALSE
"14998",FALSE,FALSE
"14999",FALSE,FALSE
"15000",FALSE,FALSE
"15001",FALSE,FALSE
"15002",FALSE,FALSE
"15003",FALSE,FALSE
"15004",FALSE,FALSE
"15005",FALSE,FALSE
"15006",FALSE,FALSE
"15007",FALSE,FALSE
"15008",FALSE,FALSE
"15009",FALSE,FALSE
"15010",FALSE,FALSE
"15011",FALSE,FALSE
"15012",FALSE,FALSE
"15013",FALSE,FALSE
"15014",FALSE,FALSE
"15015",FALSE,FALSE
"15016",FALSE,FALSE
"15017",FALSE,FALSE
"15018",TRUE,FALSE
"15019",TRUE,FALSE
"15020",TRUE,FALSE
"15021",TRUE,FALSE
"15022",TRUE,FALSE
"15023",FALSE,FALSE
"15024",FALSE,FALSE
"15025",TRUE,FALSE
"15026",TRUE,FALSE
"15027",FALSE,FALSE
"15028",FALSE,FALSE
"15029",TRUE,FALSE
"15030",TRUE,FALSE
"15031",FALSE,FALSE
"15032",FALSE,FALSE
"15033",FALSE,FALSE
"15034",FALSE,FALSE
"15035",FALSE,FALSE
"15036",FALSE,FALSE
"15037",FALSE,FALSE
"15038",FALSE,FALSE
"15039",FALSE,FALSE
"15040",FALSE,FALSE
"15041",FALSE,FALSE
"15042",FALSE,FALSE
"15043",FALSE,FALSE
"15044",FALSE,FALSE
"15045",FALSE,FALSE
"15046",FALSE,FALSE
"15047",FALSE,FALSE
"15048",FALSE,FALSE
"15049",FALSE,FALSE
"15050",FALSE,FALSE
"15051",FALSE,FALSE
"15052",FALSE,FALSE
"15053",FALSE,FALSE
"15054",FALSE,FALSE
"15055",FALSE,FALSE
"15056",FALSE,FALSE
"15057",FALSE,FALSE
"15058",FALSE,FALSE
"15059",FALSE,FALSE
"15060",FALSE,FALSE
"15061",FALSE,FALSE
"15062",FALSE,FALSE
"15063",FALSE,FALSE
"15064",FALSE,FALSE
"15065",FALSE,FALSE
"15066",FALSE,FALSE
"15067",FALSE,FALSE
"15068",FALSE,FALSE
"15069",FALSE,FALSE
"15070",FALSE,FALSE
"15071",FALSE,FALSE
"15072",FALSE,FALSE
"15073",FALSE,FALSE
"15074",FALSE,FALSE
"15075",FALSE,FALSE
"15076",FALSE,FALSE
"15077",FALSE,FALSE
"15078",FALSE,FALSE
"15079",FALSE,FALSE
"15080",FALSE,FALSE
"15081",FALSE,FALSE
"15082",FALSE,FALSE
"15083",FALSE,FALSE
"15084",FALSE,FALSE
"15085",FALSE,FALSE
"15086",FALSE,FALSE
"15087",FALSE,FALSE
"15088",FALSE,FALSE
"15089",FALSE,FALSE
"15090",FALSE,FALSE
"15091",FALSE,FALSE
"15092",FALSE,FALSE
"15093",FALSE,FALSE
"15094",FALSE,FALSE
"15095",FALSE,FALSE
"15096",FALSE,FALSE
"15097",FALSE,FALSE
"15098",FALSE,FALSE
"15099",FALSE,FALSE
"15100",FALSE,FALSE
"15101",FALSE,FALSE
"15102",FALSE,FALSE
"15103",FALSE,FALSE
"15104",FALSE,FALSE
"15105",FALSE,FALSE
"15106",FALSE,FALSE
"15107",FALSE,FALSE
"15108",FALSE,FALSE
"15109",FALSE,FALSE
"15110",FALSE,FALSE
"15111",FALSE,FALSE
"15112",FALSE,FALSE
"15113",FALSE,FALSE
"15114",FALSE,FALSE
"15115",FALSE,FALSE
"15116",FALSE,FALSE
"15117",FALSE,FALSE
"15118",FALSE,FALSE
"15119",FALSE,FALSE
"15120",FALSE,FALSE
"15121",FALSE,FALSE
"15122",FALSE,FALSE
"15123",FALSE,FALSE
"15124",FALSE,FALSE
"15125",FALSE,FALSE
"15126",FALSE,FALSE
"15127",FALSE,FALSE
"15128",FALSE,FALSE
"15129",FALSE,FALSE
"15130",FALSE,FALSE
"15131",FALSE,FALSE
"15132",FALSE,FALSE
"15133",FALSE,FALSE
"15134",FALSE,FALSE
"15135",FALSE,FALSE
"15136",FALSE,FALSE
"15137",FALSE,FALSE
"15138",FALSE,FALSE
"15139",FALSE,FALSE
"15140",FALSE,FALSE
"15141",FALSE,FALSE
"15142",FALSE,FALSE
"15143",FALSE,FALSE
"15144",FALSE,FALSE
"15145",FALSE,FALSE
"15146",FALSE,FALSE
"15147",FALSE,FALSE
"15148",FALSE,FALSE
"15149",FALSE,FALSE
"15150",FALSE,FALSE
"15151",FALSE,FALSE
"15152",FALSE,FALSE
"15153",FALSE,FALSE
"15154",FALSE,FALSE
"15155",FALSE,FALSE
"15156",FALSE,FALSE
"15157",FALSE,FALSE
"15158",FALSE,FALSE
"15159",FALSE,FALSE
"15160",FALSE,FALSE
"15161",FALSE,FALSE
"15162",FALSE,FALSE
"15163",FALSE,FALSE
"15164",FALSE,FALSE
"15165",FALSE,FALSE
"15166",FALSE,FALSE
"15167",FALSE,FALSE
"15168",FALSE,FALSE
"15169",FALSE,FALSE
"15170",FALSE,FALSE
"15171",FALSE,FALSE
"15172",FALSE,FALSE
"15173",FALSE,FALSE
"15174",FALSE,FALSE
"15175",FALSE,FALSE
"15176",FALSE,FALSE
"15177",FALSE,FALSE
"15178",FALSE,FALSE
"15179",FALSE,FALSE
"15180",FALSE,FALSE
"15181",FALSE,FALSE
"15182",FALSE,FALSE
"15183",FALSE,FALSE
"15184",FALSE,FALSE
"15185",FALSE,FALSE
"15186",FALSE,FALSE
"15187",FALSE,FALSE
"15188",FALSE,FALSE
"15189",FALSE,FALSE
"15190",FALSE,FALSE
"15191",FALSE,FALSE
"15192",FALSE,FALSE
"15193",FALSE,FALSE
"15194",FALSE,FALSE
"15195",FALSE,FALSE
"15196",FALSE,FALSE
"15197",FALSE,FALSE
"15198",FALSE,FALSE
"15199",FALSE,FALSE
"15200",FALSE,FALSE
"15201",FALSE,FALSE
"15202",FALSE,FALSE
"15203",FALSE,FALSE
"15204",FALSE,FALSE
"15205",FALSE,FALSE
"15206",FALSE,FALSE
"15207",FALSE,FALSE
"15208",FALSE,FALSE
"15209",FALSE,FALSE
"15210",FALSE,FALSE
"15211",FALSE,FALSE
"15212",FALSE,FALSE
"15213",FALSE,FALSE
"15214",FALSE,FALSE
"15215",FALSE,FALSE
"15216",TRUE,FALSE
"15217",TRUE,FALSE
"15218",FALSE,FALSE
"15219",FALSE,FALSE
"15220",FALSE,FALSE
"15221",FALSE,FALSE
"15222",TRUE,FALSE
"15223",TRUE,FALSE
"15224",TRUE,FALSE
"15225",TRUE,FALSE
"15226",TRUE,FALSE
"15227",TRUE,FALSE
"15228",TRUE,FALSE
"15229",TRUE,FALSE
"15230",TRUE,FALSE
"15231",TRUE,FALSE
"15232",TRUE,FALSE
"15233",TRUE,FALSE
"15234",TRUE,FALSE
"15235",TRUE,FALSE
"15236",TRUE,FALSE
"15237",TRUE,FALSE
"15238",TRUE,FALSE
"15239",TRUE,FALSE
"15240",TRUE,FALSE
"15241",TRUE,FALSE
"15242",TRUE,FALSE
"15243",TRUE,FALSE
"15244",TRUE,FALSE
"15245",TRUE,FALSE
"15246",TRUE,FALSE
"15247",TRUE,FALSE
"15248",TRUE,FALSE
"15249",TRUE,FALSE
"15250",TRUE,FALSE
"15251",TRUE,FALSE
"15252",TRUE,FALSE
"15253",TRUE,FALSE
"15254",TRUE,FALSE
"15255",TRUE,FALSE
"15256",TRUE,FALSE
"15257",TRUE,FALSE
"15258",TRUE,FALSE
"15259",TRUE,FALSE
"15260",TRUE,FALSE
"15261",TRUE,FALSE
"15262",TRUE,FALSE
"15263",TRUE,FALSE
"15264",TRUE,FALSE
"15265",TRUE,FALSE
"15266",TRUE,FALSE
"15267",TRUE,FALSE
"15268",TRUE,FALSE
"15269",TRUE,FALSE
"15270",TRUE,FALSE
"15271",TRUE,FALSE
"15272",TRUE,FALSE
"15273",TRUE,FALSE
"15274",TRUE,FALSE
"15275",TRUE,FALSE
"15276",TRUE,FALSE
"15277",TRUE,FALSE
"15278",TRUE,FALSE
"15279",TRUE,FALSE
"15280",TRUE,FALSE
"15281",TRUE,FALSE
"15282",TRUE,FALSE
"15283",TRUE,FALSE
"15284",TRUE,FALSE
"15285",TRUE,FALSE
"15286",TRUE,FALSE
"15287",TRUE,FALSE
"15288",TRUE,FALSE
"15289",TRUE,FALSE
"15290",TRUE,FALSE
"15291",TRUE,FALSE
"15292",TRUE,FALSE
"15293",TRUE,FALSE
"15294",TRUE,FALSE
"15295",TRUE,FALSE
"15296",TRUE,FALSE
"15297",TRUE,FALSE
"15298",TRUE,FALSE
"15299",TRUE,FALSE
"15300",TRUE,FALSE
"15301",TRUE,FALSE
"15302",TRUE,FALSE
"15303",TRUE,FALSE
"15304",TRUE,FALSE
"15305",TRUE,FALSE
"15306",TRUE,FALSE
"15307",TRUE,FALSE
"15308",TRUE,FALSE
"15309",TRUE,FALSE
"15310",TRUE,FALSE
"15311",TRUE,FALSE
"15312",TRUE,FALSE
"15313",FALSE,FALSE
"15314",FALSE,FALSE
"15315",FALSE,FALSE
"15316",FALSE,FALSE
"15317",FALSE,FALSE
"15318",FALSE,FALSE
"15319",FALSE,FALSE
"15320",FALSE,FALSE
"15321",TRUE,FALSE
"15322",TRUE,FALSE
"15323",FALSE,FALSE
"15324",TRUE,FALSE
"15325",FALSE,FALSE
"15326",FALSE,FALSE
"15327",FALSE,FALSE
"15328",FALSE,FALSE
"15329",FALSE,FALSE
"15330",FALSE,FALSE
"15331",FALSE,FALSE
"15332",FALSE,FALSE
"15333",FALSE,FALSE
"15334",FALSE,FALSE
"15335",FALSE,FALSE
"15336",FALSE,FALSE
"15337",FALSE,FALSE
"15338",FALSE,FALSE
"15339",FALSE,FALSE
"15340",FALSE,FALSE
"15341",FALSE,FALSE
"15342",FALSE,FALSE
"15343",FALSE,FALSE
"15344",FALSE,FALSE
"15345",FALSE,FALSE
"15346",FALSE,FALSE
"15347",FALSE,FALSE
"15348",FALSE,FALSE
"15349",FALSE,FALSE
"15350",FALSE,FALSE
"15351",FALSE,FALSE
"15352",FALSE,FALSE
"15353",FALSE,FALSE
"15354",FALSE,FALSE
"15355",FALSE,FALSE
"15356",FALSE,FALSE
"15357",FALSE,FALSE
"15358",FALSE,FALSE
"15359",FALSE,FALSE
"15360",FALSE,FALSE
"15361",FALSE,FALSE
"15362",FALSE,FALSE
"15363",FALSE,FALSE
"15364",FALSE,FALSE
"15365",FALSE,FALSE
"15366",FALSE,FALSE
"15367",FALSE,FALSE
"15368",FALSE,FALSE
"15369",FALSE,FALSE
"15370",FALSE,FALSE
"15371",FALSE,FALSE
"15372",FALSE,FALSE
"15373",FALSE,FALSE
"15374",FALSE,FALSE
"15375",FALSE,FALSE
"15376",FALSE,FALSE
"15377",FALSE,FALSE
"15378",FALSE,FALSE
"15379",FALSE,FALSE
"15380",FALSE,FALSE
"15381",FALSE,FALSE
"15382",FALSE,FALSE
"15383",FALSE,FALSE
"15384",FALSE,FALSE
"15385",FALSE,FALSE
"15386",FALSE,FALSE
"15387",FALSE,FALSE
"15388",FALSE,FALSE
"15389",FALSE,FALSE
"15390",FALSE,FALSE
"15391",FALSE,FALSE
"15392",FALSE,FALSE
"15393",FALSE,FALSE
"15394",FALSE,FALSE
"15395",FALSE,FALSE
"15396",FALSE,FALSE
"15397",FALSE,FALSE
"15398",FALSE,FALSE
"15399",FALSE,FALSE
"15400",FALSE,FALSE
"15401",FALSE,FALSE
"15402",FALSE,FALSE
"15403",FALSE,FALSE
"15404",FALSE,FALSE
"15405",FALSE,FALSE
"15406",FALSE,FALSE
"15407",FALSE,FALSE
"15408",FALSE,FALSE
"15409",FALSE,FALSE
"15410",FALSE,FALSE
"15411",FALSE,FALSE
"15412",FALSE,FALSE
"15413",FALSE,FALSE
"15414",FALSE,FALSE
"15415",FALSE,FALSE
"15416",FALSE,FALSE
"15417",FALSE,FALSE
"15418",FALSE,FALSE
"15419",FALSE,FALSE
"15420",FALSE,FALSE
"15421",FALSE,FALSE
"15422",FALSE,FALSE
"15423",FALSE,FALSE
"15424",FALSE,FALSE
"15425",FALSE,FALSE
"15426",FALSE,FALSE
"15427",FALSE,FALSE
"15428",FALSE,FALSE
"15429",FALSE,FALSE
"15430",FALSE,FALSE
"15431",FALSE,FALSE
"15432",FALSE,FALSE
"15433",FALSE,FALSE
"15434",FALSE,FALSE
"15435",FALSE,FALSE
"15436",FALSE,FALSE
"15437",FALSE,FALSE
"15438",FALSE,FALSE
"15439",FALSE,FALSE
"15440",FALSE,FALSE
"15441",FALSE,FALSE
"15442",FALSE,FALSE
"15443",FALSE,FALSE
"15444",FALSE,FALSE
"15445",FALSE,FALSE
"15446",FALSE,FALSE
"15447",FALSE,FALSE
"15448",FALSE,FALSE
"15449",FALSE,FALSE
"15450",FALSE,FALSE
"15451",FALSE,FALSE
"15452",FALSE,FALSE
"15453",FALSE,FALSE
"15454",FALSE,FALSE
"15455",FALSE,FALSE
"15456",FALSE,FALSE
"15457",FALSE,FALSE
"15458",FALSE,FALSE
"15459",FALSE,FALSE
"15460",FALSE,FALSE
"15461",FALSE,FALSE
"15462",FALSE,FALSE
"15463",FALSE,FALSE
"15464",FALSE,FALSE
"15465",FALSE,FALSE
"15466",FALSE,FALSE
"15467",FALSE,FALSE
"15468",FALSE,FALSE
"15469",FALSE,FALSE
"15470",FALSE,FALSE
"15471",FALSE,FALSE
"15472",FALSE,FALSE
"15473",FALSE,FALSE
"15474",FALSE,FALSE
"15475",FALSE,FALSE
"15476",TRUE,FALSE
"15477",TRUE,FALSE
"15478",TRUE,FALSE
"15479",TRUE,FALSE
"15480",FALSE,FALSE
"15481",FALSE,FALSE
"15482",FALSE,FALSE
"15483",FALSE,FALSE
"15484",FALSE,FALSE
"15485",FALSE,FALSE
"15486",FALSE,FALSE
"15487",FALSE,FALSE
"15488",FALSE,FALSE
"15489",FALSE,FALSE
"15490",FALSE,FALSE
"15491",FALSE,FALSE
"15492",FALSE,FALSE
"15493",FALSE,FALSE
"15494",FALSE,FALSE
"15495",FALSE,FALSE
"15496",FALSE,FALSE
"15497",FALSE,FALSE
"15498",FALSE,FALSE
"15499",FALSE,FALSE
"15500",FALSE,FALSE
"15501",FALSE,FALSE
"15502",FALSE,FALSE
"15503",FALSE,FALSE
"15504",FALSE,FALSE
"15505",FALSE,FALSE
"15506",FALSE,FALSE
"15507",FALSE,FALSE
"15508",FALSE,FALSE
"15509",FALSE,FALSE
"15510",FALSE,FALSE
"15511",FALSE,FALSE
"15512",FALSE,FALSE
"15513",FALSE,FALSE
"15514",FALSE,FALSE
"15515",FALSE,FALSE
"15516",FALSE,FALSE
"15517",FALSE,FALSE
"15518",FALSE,FALSE
"15519",FALSE,FALSE
"15520",FALSE,FALSE
"15521",FALSE,FALSE
"15522",FALSE,FALSE
"15523",FALSE,FALSE
"15524",FALSE,FALSE
"15525",FALSE,FALSE
"15526",FALSE,FALSE
"15527",FALSE,FALSE
"15528",FALSE,FALSE
"15529",FALSE,FALSE
"15530",FALSE,FALSE
"15531",FALSE,FALSE
"15532",FALSE,FALSE
"15533",FALSE,FALSE
"15534",FALSE,FALSE
"15535",FALSE,FALSE
"15536",FALSE,FALSE
"15537",FALSE,FALSE
"15538",FALSE,FALSE
"15539",FALSE,FALSE
"15540",FALSE,FALSE
"15541",FALSE,FALSE
"15542",FALSE,FALSE
"15543",FALSE,FALSE
"15544",FALSE,FALSE
"15545",FALSE,FALSE
"15546",FALSE,FALSE
"15547",FALSE,FALSE
"15548",FALSE,FALSE
"15549",FALSE,FALSE
"15550",FALSE,FALSE
"15551",FALSE,FALSE
"15552",FALSE,FALSE
"15553",FALSE,FALSE
"15554",FALSE,FALSE
"15555",FALSE,FALSE
"15556",FALSE,FALSE
"15557",FALSE,FALSE
"15558",FALSE,FALSE
"15559",FALSE,FALSE
"15560",FALSE,FALSE
"15561",FALSE,FALSE
"15562",FALSE,FALSE
"15563",FALSE,FALSE
"15564",FALSE,FALSE
"15565",FALSE,FALSE
"15566",FALSE,FALSE
"15567",FALSE,FALSE
"15568",FALSE,FALSE
"15569",FALSE,FALSE
"15570",FALSE,FALSE
"15571",FALSE,FALSE
"15572",FALSE,FALSE
"15573",FALSE,FALSE
"15574",FALSE,FALSE
"15575",FALSE,FALSE
"15576",FALSE,FALSE
"15577",FALSE,FALSE
"15578",FALSE,FALSE
"15579",FALSE,FALSE
"15580",FALSE,FALSE
"15581",FALSE,FALSE
"15582",FALSE,FALSE
"15583",FALSE,FALSE
"15584",FALSE,FALSE
"15585",FALSE,FALSE
"15586",FALSE,FALSE
"15587",FALSE,FALSE
"15588",FALSE,FALSE
"15589",FALSE,FALSE
"15590",FALSE,FALSE
"15591",FALSE,FALSE
"15592",FALSE,FALSE
"15593",FALSE,FALSE
"15594",FALSE,FALSE
"15595",FALSE,FALSE
"15596",FALSE,FALSE
"15597",FALSE,FALSE
"15598",FALSE,FALSE
"15599",FALSE,FALSE
"15600",FALSE,FALSE
"15601",FALSE,FALSE
"15602",FALSE,FALSE
"15603",FALSE,FALSE
"15604",FALSE,FALSE
"15605",FALSE,FALSE
"15606",FALSE,FALSE
"15607",FALSE,FALSE
"15608",FALSE,FALSE
"15609",FALSE,FALSE
"15610",FALSE,FALSE
"15611",FALSE,FALSE
"15612",FALSE,FALSE
"15613",FALSE,FALSE
"15614",FALSE,FALSE
"15615",FALSE,FALSE
"15616",FALSE,FALSE
"15617",FALSE,FALSE
"15618",FALSE,FALSE
"15619",FALSE,FALSE
"15620",FALSE,FALSE
"15621",FALSE,FALSE
"15622",FALSE,FALSE
"15623",FALSE,FALSE
"15624",FALSE,FALSE
"15625",FALSE,FALSE
"15626",FALSE,FALSE
"15627",FALSE,FALSE
"15628",FALSE,FALSE
"15629",FALSE,FALSE
"15630",FALSE,FALSE
"15631",FALSE,FALSE
"15632",FALSE,FALSE
"15633",FALSE,FALSE
"15634",FALSE,FALSE
"15635",FALSE,FALSE
"15636",FALSE,FALSE
"15637",FALSE,FALSE
"15638",FALSE,FALSE
"15639",FALSE,FALSE
"15640",FALSE,FALSE
"15641",FALSE,FALSE
"15642",FALSE,FALSE
